,id,neighbourhood,room_type,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,host_since,host_is_superhost,bathrooms,bedrooms,beds,bed_type,cleaning_fee,guests_included,extra_people,maximum_nights,instant_bookable,cancellation_policy,price
8347,690,1,1,6,50,202,0.75,6,150,11,False,1.5,2,4,True,2000,1,0,100,True,1,4
8348,12820,2,1,6,2,202,0.2,6,1,191,True,1.0,1,2,True,1000,2,300,100,True,2,3
8349,5009,8,1,3,15,203,0.5,1,75,11,True,1.0,1,1,True,1000,2,300,100,False,3,1
8350,6936,2,1,3,5,191,0.2,6,150,14,False,1.5,3,5,True,4000,4,600,1000,False,1,4
8351,9103,3,1,3,8,1912,0.5,3,176,16,True,1.0,1,1,True,1000,1,0,25,True,3,2
8352,12661,4,1,4,3,204,0.2,1,1,1911,True,2.0,2,2,True,500,1,0,25,False,2,3
8353,9967,1,1,3,30,203,1.8,1,200,18,False,1.0,2,3,True,500,1,0,250,True,1,3
8354,8406,2,1,3,15,201,1.0,1,75,14,False,1.0,1,2,True,500,1,0,1000,False,2,2
8355,6490,2,1,6,8,197,0.2,1,350,12,True,1.0,1,1,True,1000,1,0,1000,True,3,2
8356,3006,1,1,3,3,1912,0.1,6,300,12,False,3.0,3,4,True,4000,1,0,250,True,1,4
8357,4823,10,1,2,8,18,0.2,1,350,17,True,1.0,1,3,True,0,1,0,50,True,2,3
8358,11159,1,1,1,5,1912,0.5,6,75,14,True,1.0,0,1,True,0,1,0,1000,True,2,2
8359,13143,1,1,5,3,203,0.5,1,350,11,True,1.0,2,3,True,500,1,0,1000,False,1,4
8360,1086,4,2,1,5,193,0.08,4,350,14,True,1.0,1,2,True,0,1,400,50,False,3,1
8361,5321,1,1,6,2,18,0.07,4,75,14,True,1.0,0,1,True,7000,1,0,25,True,1,4
8362,2044,1,1,3,30,203,0.5,2,350,15,True,1.0,0,1,True,1000,1,0,50,True,1,3
8363,804,1,1,3,20,201,0.2,1,176,13,True,2.0,2,3,True,2000,1,1500,25,True,1,4
8364,3991,15,1,6,30,1912,0.75,1,176,15,False,1.0,1,1,True,1000,1,0,1000,False,3,3
8365,9715,9,2,6,5,1912,0.2,5,75,14,True,2.5,1,1,True,1000,1,0,50,False,3,1
8366,1675,9,1,5,50,204,1.0,3,300,14,True,1.0,2,4,True,1000,1,0,50,False,2,2
8367,1505,2,1,6,150,205,1.8,6,250,13,False,1.0,1,0,True,2000,1,0,100,False,3,2
8368,4909,2,2,1,30,18,1.0,1,350,17,True,1.0,1,1,True,100,1,300,1000,False,2,2
8369,1051,1,1,6,20,203,0.2,2,150,14,False,1.0,1,2,True,2000,4,0,1000,False,1,3
8370,8990,9,1,1,20,201,1.0,2,350,18,True,1.0,1,1,True,1000,2,0,1000,False,1,2
8371,4634,2,1,4,15,1912,0.5,1,350,17,False,1.0,0,2,True,0,1,0,1000,False,2,4
8372,10728,1,1,1,20,203,1.8,1,250,16,False,1.0,1,2,True,2000,1,0,1000,False,1,2
8373,13587,1,1,2,3,203,0.5,1,1,16,True,1.0,1,2,True,1000,1,0,50,False,2,3
8374,5237,1,1,3,15,201,1.0,1,250,17,False,1.5,1,1,True,500,1,0,1000,True,2,2
8375,6234,2,1,2,30,193,1.0,1,0,15,True,1.0,0,2,True,500,2,600,0,True,3,2
8376,11882,15,1,6,3,1912,0.2,6,350,16,True,1.0,1,1,True,1000,1,300,100,False,3,2
8377,12381,15,2,1,2,1911,0.2,3,350,195,True,1.0,1,2,True,0,1,300,25,False,2,1
8378,4961,1,1,3,5,203,0.2,6,350,14,True,1.0,1,1,True,2000,2,0,1000,True,3,3
8379,12887,1,1,3,3,202,0.5,2,350,15,False,1.0,1,1,True,3000,2,600,1000,True,1,4
8380,3547,2,1,2,20,1911,0.5,1,1,14,False,1.0,1,1,True,100,1,0,1000,False,2,1
8381,692,1,1,2,3,193,0.04,6,350,13,True,1.0,1,3,True,2000,2,1500,25,True,1,3
8382,6177,15,1,3,15,203,0.75,6,0,18,False,2.0,1,1,True,2000,1,0,1000,False,3,4
8383,1032,1,1,2,20,191,0.2,1,350,14,True,2.0,3,3,True,3000,6,0,25,False,3,4
8384,3536,1,1,2,50,201,1.0,4,300,16,True,1.0,0,2,True,1000,1,0,1000,False,1,4
8385,5607,1,1,5,1,18,0.04,1,75,18,True,1.0,1,1,True,1000,1,0,1000,True,2,4
8386,8702,1,1,6,5,203,0.2,4,1,16,True,1.0,1,1,True,500,2,1500,250,True,2,2
8387,3111,15,1,2,30,18,0.75,1,1,16,True,1.0,1,1,True,2000,2,300,50,False,1,3
8388,5069,1,1,2,30,203,1.0,2,75,15,False,2.0,2,3,True,2000,3,1500,50,True,1,4
8389,3066,3,4,1,20,1911,0.5,2,150,14,True,2.0,1,5,True,0,1,500,25,False,3,1
8390,6790,13,1,3,15,201,0.75,6,300,13,False,1.5,2,4,True,2000,1,0,1000,False,1,4
8391,10369,1,1,1,20,201,1.8,1,250,17,False,1.0,1,3,True,1000,2,1250,1000,False,3,3
8392,812,15,1,2,30,201,0.5,1,350,13,True,1.5,2,3,True,3000,1,0,1000,False,1,4
8393,5547,5,2,2,3,18,0.1,2,0,16,True,1.0,1,1,True,0,1,0,25,True,2,1
8394,4414,5,1,6,30,201,1.0,1,150,15,False,1.0,1,2,True,500,1,0,1000,True,1,1
8395,10010,3,1,3,30,203,1.8,1,350,17,False,2.0,2,3,True,3000,4,400,100,False,1,4
8396,8836,5,1,2,1,1911,0.1,2,350,15,False,1.5,1,1,True,1000,1,0,25,False,1,4
8397,3631,12,2,6,1,18,0.04,3,350,16,True,1.0,3,4,True,500,1,400,1000,False,1,1
8398,10441,4,1,3,8,204,0.5,1,300,11,False,1.0,1,2,True,0,1,0,1000,False,2,3
8399,5126,5,1,3,20,203,0.75,1,150,17,True,1.0,1,2,True,500,1,0,100,False,3,1
8400,9446,3,1,2,15,201,1.0,6,1,14,False,1.0,1,3,True,1000,1,0,25,True,1,1
8401,7569,11,1,3,30,204,1.0,3,150,16,False,1.0,2,2,True,500,3,0,1000,True,3,3
8402,8518,15,1,2,10,203,1.0,6,300,16,False,2.0,2,3,True,4000,1,0,1000,False,2,4
8403,1198,15,1,2,50,1911,0.75,6,300,13,False,1.0,1,1,True,1000,1,0,100,False,1,1
8404,2135,1,1,6,2,202,0.09,6,0,12,True,1.0,0,1,True,3000,1,0,1000,False,1,3
8405,6160,8,1,1,50,203,1.8,1,150,18,False,1.0,1,1,True,500,1,0,25,False,2,2
8406,3910,2,1,6,30,192,1.0,2,350,15,True,1.0,0,2,True,1000,1,0,250,False,3,3
8407,1658,6,2,5,8,191,0.1,6,350,12,False,3.0,1,2,True,1000,1,300,1000,False,1,1
8408,178,1,1,1,8,1911,0.1,6,350,11,True,1.0,2,5,True,2000,4,0,25,True,1,4
8409,4593,1,1,6,1,18,0.03,4,350,14,True,1.0,3,2,True,4000,1,0,250,True,3,4
8410,1206,12,1,6,3,15,0.05,3,100,14,True,2.5,1,0,True,2000,2,0,1000,True,3,3
8411,9451,2,1,4,2,202,0.1,1,75,16,True,1.0,1,2,True,1000,1,0,1000,False,2,3
8412,7496,3,1,3,30,203,1.8,1,176,18,False,1.0,1,2,True,500,2,1000,1000,False,2,1
8413,7270,6,3,1,15,198,0.75,3,350,18,False,3.0,1,2,True,0,1,1000,50,True,2,2
8414,3707,1,2,2,5,17,0.1,4,350,13,True,2.0,2,1,True,100,1,800,50,False,1,4
8415,3458,1,1,6,3,191,0.09,2,75,16,False,1.0,0,1,True,1000,1,0,1000,True,3,2
8416,315,3,1,3,2,16,0.05,2,350,12,True,1.0,1,1,True,7000,1,0,50,False,2,4
8417,8930,9,1,2,1,193,0.07,1,350,18,True,1.0,1,3,True,500,3,0,1000,False,2,1
8418,9547,15,1,2,10,203,1.0,1,75,16,False,2.0,2,4,True,1000,1,0,25,True,1,3
8419,9000,11,1,6,5,202,0.2,1,100,191,False,1.0,1,2,True,500,1,0,100,False,3,4
8420,13166,9,1,3,2,202,0.2,1,0,1912,True,1.0,1,2,True,0,2,0,25,False,3,2
8421,5786,3,1,2,15,202,0.5,1,176,18,True,1.0,2,2,True,1000,2,400,25,False,2,1
8422,12894,15,2,2,1,202,0.2,3,150,16,True,1.5,1,2,True,500,1,0,25,False,3,2
8423,2249,6,1,2,3,18,0.06,6,350,13,True,1.0,1,1,True,1000,1,0,1000,True,1,4
8424,8536,1,1,3,3,194,0.2,1,176,191,True,1.0,1,1,True,7000,1,700,25,False,2,1
8425,11525,6,1,3,3,202,0.2,1,250,18,True,2.0,3,3,True,2000,1,0,25,False,2,4
8426,7669,1,1,1,50,202,3.0,1,75,17,True,1.0,1,1,True,500,1,0,1000,False,2,1
8427,3583,2,1,6,1,17,0.03,1,0,14,True,1.0,1,1,True,1000,1,0,1000,True,1,1
8428,1529,1,2,2,15,17,0.2,6,350,14,False,1.0,1,1,True,0,1,0,1000,False,1,3
8429,10798,2,1,3,15,204,1.0,1,350,14,True,1.0,1,2,True,100,1,0,1000,True,2,1
8430,7266,15,1,2,15,18,0.75,1,0,18,True,1.0,0,1,True,100,1,0,1000,False,2,2
8431,902,1,1,6,3,1912,0.1,4,350,13,False,3.0,3,0,True,3000,1,0,1000,True,1,2
8432,11385,1,1,3,15,203,1.8,1,250,17,False,1.0,0,1,True,0,1,0,25,False,3,2
8433,4688,15,1,3,15,205,1.0,1,150,17,False,1.0,1,1,True,1000,1,0,25,True,3,2
8434,7865,3,1,4,15,203,0.75,3,50,18,True,1.0,0,2,True,500,1,0,25,False,2,1
8435,13653,1,1,2,2,203,0.5,1,176,15,True,1.0,1,2,True,500,2,300,100,True,2,2
8436,9739,3,1,2,30,204,1.8,1,75,194,False,1.0,0,1,True,1000,1,0,1000,False,3,2
8437,4412,10,1,5,50,203,1.0,1,75,17,False,1.0,1,1,True,500,2,700,50,True,3,1
8438,6053,1,1,6,5,1911,0.2,6,200,17,False,2.0,1,2,True,3000,1,0,1000,True,1,3
8439,12970,2,1,1,2,203,0.2,1,200,15,True,1.0,1,1,True,500,1,0,250,False,2,2
8440,9526,1,1,2,3,1910,0.2,1,0,14,True,1.0,1,1,True,1000,1,0,0,True,3,3
8441,1219,1,1,4,30,18,0.5,1,300,14,True,1.0,1,0,True,2000,2,400,1000,True,2,3
8442,706,6,1,3,30,202,0.2,1,350,13,True,1.0,0,0,True,3000,2,1500,250,False,2,4
8443,8082,15,1,3,20,202,1.0,1,50,18,True,1.0,1,2,True,1000,2,500,1000,True,3,3
8444,7835,8,1,2,15,205,0.75,1,350,18,False,1.0,0,1,True,2000,1,0,1000,False,2,3
8445,6696,15,1,3,15,203,0.75,1,75,15,True,1.0,0,2,True,1000,1,0,1000,False,1,2
8446,11568,8,1,3,1,198,0.1,1,350,16,True,1.0,1,3,True,1000,1,400,50,False,2,3
8447,4006,4,1,3,50,202,1.8,1,176,15,False,1.0,1,1,True,1000,1,0,50,True,1,1
8448,1573,12,1,3,30,1912,0.5,1,350,13,False,1.0,0,1,True,1000,1,0,1000,True,1,4
8449,6638,8,1,2,30,197,1.0,1,0,13,False,1.0,1,1,True,0,2,500,25,True,2,2
8450,1813,11,2,1,100,203,1.8,2,350,15,False,1.0,1,1,True,1000,1,0,50,False,2,1
8451,7653,3,1,3,5,201,0.2,1,250,16,True,1.0,1,2,True,100,2,1,25,True,2,1
8452,5539,1,1,3,3,18,0.1,2,0,17,True,2.0,1,2,True,500,4,0,25,True,3,3
8453,6250,1,1,2,20,201,0.75,6,350,14,False,1.0,1,1,True,1000,2,0,1000,True,2,3
8454,7705,6,1,6,3,203,0.2,5,1,16,True,1.0,0,1,True,1000,1,0,1000,True,2,1
8455,9612,1,1,3,3,203,0.2,1,350,193,True,1.5,1,1,True,0,3,1000,50,True,2,1
8456,9899,15,2,4,2,196,0.1,2,75,18,True,1.0,1,2,True,500,1,0,25,False,2,1
8457,2342,2,1,6,200,203,4.0,1,350,15,True,1.0,1,1,True,0,1,0,1000,True,3,3
8458,11732,14,1,2,2,1911,0.2,1,75,16,True,1.0,1,1,True,1000,1,0,250,False,3,4
8459,3743,1,1,1,1,17,0.03,1,75,16,True,1.0,1,2,True,1000,1,0,1000,True,2,4
8460,5030,1,1,4,1,18,0.04,1,75,17,True,1.0,1,1,True,1000,1,0,1000,True,2,4
8461,10285,11,1,6,1,202,0.2,1,1,15,True,1.0,1,1,True,500,1,0,0,True,2,1
8462,231,1,1,6,1,15,0.02,3,350,12,True,2.0,2,4,True,2000,1,0,500,True,1,4
8463,11059,2,1,6,2,1912,0.2,3,100,193,False,2.0,2,3,True,0,1,0,1000,True,3,3
8464,604,1,1,1,30,192,0.2,5,350,12,False,1.0,1,5,True,500,1,800,1000,True,2,4
8465,3529,4,1,4,20,18,0.2,1,350,15,True,1.0,1,3,True,1000,3,0,50,False,2,3
8466,10367,1,1,4,10,205,0.75,2,350,18,False,2.0,2,3,True,1000,1,0,250,False,2,4
8467,5147,1,1,3,30,195,1.0,1,100,10,True,1.0,0,1,True,2000,1,0,1000,False,1,2
8468,7526,1,1,2,20,202,1.0,6,75,15,False,1.5,0,3,True,500,2,400,1000,False,1,3
8469,3304,15,1,3,30,202,0.5,1,350,15,True,1.0,1,1,True,1000,1,0,1000,False,3,2
8470,12430,1,1,3,8,1912,1.0,1,0,16,True,1.0,1,1,True,100,1,0,25,False,3,1
8471,10595,2,1,1,30,201,1.8,1,75,17,True,1.0,1,2,True,0,2,800,0,True,3,2
8472,9124,2,2,1,20,204,1.0,1,0,16,False,1.0,1,1,True,0,1,0,1000,True,3,1
8473,485,1,1,3,5,1910,0.1,3,75,13,False,1.0,2,2,True,4000,4,1250,1000,True,3,4
8474,11587,5,1,2,15,203,1.8,1,100,17,False,1.0,0,2,True,1000,1,0,1000,False,3,2
8475,1410,15,3,3,1,15,0.01,4,350,14,True,3.0,1,4,True,100,1,700,1000,True,3,1
8476,13643,3,2,2,3,203,0.75,2,176,1912,True,1.5,1,0,True,1000,1,0,1000,False,2,1
8477,6869,1,1,1,30,203,1.8,1,176,18,False,1.5,0,1,True,1000,1,0,50,True,1,2
8478,58,15,1,2,15,198,0.1,6,300,9,True,1.0,1,2,False,500,1,0,1000,False,1,4
8479,6477,15,1,2,30,203,1.0,2,1,16,False,1.5,1,2,True,2000,4,0,1000,False,1,4
8480,8095,1,1,4,30,203,1.8,1,350,11,False,1.0,0,1,True,1000,2,0,1000,True,1,4
8481,6426,2,1,3,15,197,0.5,6,350,17,True,1.0,0,3,True,500,1,0,1000,False,3,2
8482,8391,15,1,1,5,192,0.2,1,75,18,True,1.0,1,2,True,500,1,0,1000,False,2,3
8483,10586,1,1,6,2,202,0.1,6,350,194,True,1.0,0,1,True,1000,1,0,1000,False,2,4
8484,9455,13,1,2,15,202,1.0,3,350,15,False,1.0,0,4,True,1000,1,0,25,False,2,3
8485,2026,1,1,2,5,1910,0.2,6,350,15,True,1.0,1,1,True,1000,1,0,500,False,1,4
8486,5521,2,1,1,10,197,0.2,6,200,14,True,1.0,1,1,True,500,1,0,100,False,1,3
8487,2042,15,1,4,1,15,0.02,1,150,11,True,1.5,1,1,True,1000,1,0,25,True,3,4
8488,6022,1,1,2,50,203,1.8,1,250,18,False,1.0,2,3,True,1000,3,300,1000,False,2,1
8489,11903,1,1,1,20,203,1.8,1,350,15,False,1.0,1,1,True,500,1,0,50,False,1,3
8490,1858,2,1,3,3,16,0.06,6,350,12,False,1.0,1,1,True,3000,2,300,250,True,1,3
8491,8580,1,1,2,2,197,0.1,2,75,16,True,1.0,2,3,True,2000,4,0,0,True,2,2
8492,8299,6,1,2,10,1911,0.75,1,75,18,True,1.5,2,4,True,2000,6,500,25,True,3,4
8493,4827,15,1,6,5,202,0.2,2,150,15,True,1.0,1,2,True,1000,1,700,25,True,3,2
8494,1452,1,1,5,100,203,1.0,4,176,14,True,1.0,1,1,True,1000,2,500,1000,True,1,2
8495,12162,6,1,3,2,202,0.2,6,75,14,True,1.0,1,1,True,2000,1,0,1000,False,2,3
8496,6684,12,1,5,15,1911,0.5,1,75,15,True,1.0,1,1,True,500,1,0,1000,True,2,1
8497,12273,1,1,4,1,203,0.2,1,150,14,True,1.0,1,1,True,2000,1,0,250,False,1,4
8498,10937,1,1,3,20,202,1.8,1,150,196,False,1.0,2,3,True,1000,1,0,25,False,3,2
8499,13092,15,1,1,3,203,0.5,1,300,15,True,1.0,1,1,True,1000,1,0,1000,False,3,1
8500,3724,5,2,1,5,202,0.1,2,350,16,True,1.0,1,1,True,500,2,1000,1000,False,1,1
8501,3155,5,1,1,20,195,0.5,6,350,16,True,1.0,1,1,True,1000,1,0,250,False,2,4
8502,6861,8,1,2,10,194,0.2,3,0,12,True,1.0,1,1,True,1000,1,1000,1000,False,1,3
8503,1203,1,1,4,30,1911,0.5,1,350,14,False,1.0,0,1,True,2000,2,0,250,True,3,3
8504,3493,2,1,2,50,1911,1.0,2,0,16,False,1.0,0,1,False,2000,1,0,50,False,3,3
8505,1395,1,2,3,15,206,0.2,2,75,13,True,2.5,1,1,True,0,1,1000,50,True,2,2
8506,283,15,1,6,50,203,0.75,1,150,12,False,2.5,3,4,True,4000,1,0,250,True,1,4
8507,10471,5,1,1,20,203,1.8,2,300,11,True,1.0,1,1,True,1000,1,0,250,False,2,1
8508,4975,4,1,4,50,203,1.0,6,176,11,True,1.0,0,0,True,1000,1,0,50,False,1,3
8509,8929,5,2,1,15,1911,1.0,1,350,192,False,1.0,1,1,True,100,1,0,25,True,2,1
8510,3431,1,1,1,50,202,1.0,3,350,16,True,2.0,3,5,True,3000,4,1250,1000,False,3,4
8511,10289,1,2,6,1,196,0.08,2,350,195,True,1.0,1,1,True,2000,1,600,1000,False,3,1
8512,5162,2,1,2,30,203,1.0,1,250,17,True,1.0,1,2,True,100,1,0,25,False,2,1
8513,6032,2,1,2,30,203,1.0,1,75,18,False,2.0,3,3,True,2000,1,0,1000,True,2,4
8514,7240,15,1,6,5,197,0.2,6,350,16,True,1.0,1,1,True,2000,1,300,100,True,3,1
8515,12101,15,1,4,2,202,0.2,4,0,196,False,1.0,1,2,True,1000,1,0,1000,False,2,2
8516,2193,9,2,1,2,15,0.04,1,350,15,True,1.0,1,2,True,100,1,800,1000,True,3,1
8517,11102,1,1,2,30,206,3.0,2,50,14,False,1.0,1,1,True,500,1,0,1000,False,3,3
8518,7822,12,1,1,50,203,1.8,1,0,15,True,1.0,1,1,True,500,1,0,1000,False,1,2
8519,11434,2,1,2,10,203,1.0,1,350,15,False,1.0,1,2,True,2000,4,0,1000,False,3,3
8520,9660,9,2,2,30,203,3.0,2,350,193,False,1.0,1,1,True,0,1,300,0,False,3,1
8521,3773,1,1,2,30,1911,0.75,1,350,17,False,1.5,2,3,True,1000,4,500,1000,False,3,2
8522,11050,15,1,6,3,206,0.2,1,1,16,True,1.0,2,3,True,0,1,0,50,True,1,2
8523,330,2,1,3,10,18,0.1,1,350,12,True,1.0,1,1,True,3000,1,0,100,True,3,4
8524,5596,2,1,2,20,195,1.0,1,176,18,True,1.0,1,2,True,1000,1,300,50,False,1,3
8525,4237,15,2,5,1,198,0.09,3,1,17,True,1.0,1,1,True,0,1,300,25,True,2,1
8526,2101,2,4,1,15,1912,0.2,6,350,11,False,1.0,0,2,True,0,2,0,1000,False,2,3
8527,440,1,1,3,15,202,0.1,6,200,11,True,2.5,2,2,True,2000,1,0,1000,True,1,4
8528,261,2,1,6,1,194,0.07,1,350,12,True,1.5,1,0,True,1000,1,0,1000,True,1,3
8529,9589,3,1,2,20,203,1.8,1,350,18,True,1.0,1,1,True,100,1,0,0,True,2,2
8530,1239,4,1,1,3,15,0.04,1,350,14,True,1.5,1,2,True,2000,1,0,1000,True,3,3
8531,2966,1,1,3,50,204,1.0,1,176,16,True,1.0,0,1,False,2000,1,0,1000,False,3,1
8532,3932,6,1,6,8,18,0.2,1,0,16,True,1.0,1,2,True,100,1,0,250,True,1,1
8533,3513,15,1,6,75,203,1.8,1,0,16,True,1.0,1,4,True,100,1,0,0,False,1,2
8534,3285,1,1,2,20,201,1.8,1,350,16,False,3.0,3,5,True,1000,1,0,0,True,2,4
8535,6075,1,1,6,30,203,1.8,6,250,13,False,1.0,1,1,True,2000,1,0,50,False,2,3
8536,5289,15,2,1,1,18,0.04,1,0,17,True,2.0,1,2,True,0,1,300,50,True,3,1
8537,9100,2,1,2,10,202,0.75,1,176,192,False,1.0,0,1,True,500,1,0,1000,False,3,2
8538,208,15,2,1,3,15,0.04,2,350,12,True,2.0,1,2,True,3000,1,1500,1000,True,2,3
8539,2710,1,1,1,5,1912,0.2,1,250,14,True,1.0,0,2,True,1000,1,0,1000,True,3,3
8540,12627,1,1,1,20,203,3.0,5,350,193,False,1.0,1,4,True,1000,1,0,1000,False,3,3
8541,3043,4,1,2,20,202,0.2,1,250,16,False,2.0,1,1,True,1000,1,0,1000,True,3,4
8542,13209,1,1,2,2,203,0.2,1,150,15,True,1.0,1,1,True,1000,1,0,1000,True,3,2
8543,11354,1,1,2,50,203,4.0,1,0,198,False,1.0,0,2,True,500,1,0,0,False,3,1
8544,11704,1,1,2,2,202,0.2,4,250,12,True,1.0,1,3,True,1000,2,700,1000,False,1,3
8545,11833,5,1,1,5,203,0.75,6,350,15,False,1.0,1,2,True,500,2,300,1000,True,3,1
8546,8565,1,1,3,15,203,1.0,1,350,17,False,1.0,1,3,True,1000,2,300,1000,False,2,1
8547,13298,4,1,4,5,203,0.75,2,200,13,False,1.0,1,1,True,2000,2,0,50,True,2,2
8548,11175,2,1,5,3,1911,0.2,1,0,16,True,2.0,2,4,True,1000,1,0,1000,True,3,3
8549,12634,4,1,1,3,1912,0.2,1,350,15,True,1.5,2,3,True,1000,3,500,1000,False,2,1
8550,2957,2,1,5,10,203,0.2,2,250,10,True,1.0,1,1,True,2000,2,500,1000,True,1,2
8551,1617,1,2,2,3,17,0.08,1,350,15,True,2.5,4,5,True,1000,1,1250,1000,False,1,3
8552,6571,1,1,3,30,203,1.8,1,0,16,True,1.0,1,2,True,0,2,600,1000,True,1,2
8553,9788,1,1,6,1,1911,0.1,3,75,10,False,1.0,1,1,True,1000,2,0,50,True,3,1
8554,11996,2,1,6,20,205,1.8,1,100,17,True,1.0,1,1,True,1000,1,0,50,False,2,2
8555,4997,2,1,6,5,18,0.1,1,350,14,True,1.0,1,2,True,3000,2,1500,250,True,1,2
8556,8420,6,1,3,3,197,0.1,6,75,17,True,1.0,1,1,True,500,3,300,1000,True,3,1
8557,8559,1,1,2,10,201,0.5,2,0,15,False,1.0,1,2,True,500,1,0,0,False,2,1
8558,9180,11,3,2,1,193,0.06,1,350,18,True,1.0,1,2,True,100,1,0,0,True,3,1
8559,6613,1,1,1,150,206,4.0,2,150,18,True,1.0,2,4,True,100,5,0,50,False,2,4
8560,12694,4,1,2,1,1912,0.1,1,176,16,True,1.0,1,1,True,1000,1,0,1000,False,2,2
8561,1664,1,1,2,3,191,0.06,6,350,11,True,1.0,0,1,True,1000,1,700,1000,True,2,2
8562,2709,3,1,6,8,18,0.1,1,75,16,True,1.0,1,1,True,0,2,1500,100,True,1,2
8563,666,1,1,3,30,194,0.2,1,75,13,False,1.5,1,2,True,1000,2,800,50,False,3,4
8564,226,1,2,1,150,203,1.0,6,350,11,False,1.0,1,1,True,100,1,0,0,True,3,1
8565,2733,10,2,1,75,1912,1.0,6,50,16,False,2.0,1,1,True,100,1,0,1000,True,1,1
8566,8784,12,1,2,15,202,1.0,2,350,14,False,1.0,0,2,True,1000,1,0,1000,False,3,3
8567,9937,10,1,6,2,195,0.1,1,250,12,True,1.5,2,3,True,1000,1,0,100,True,1,2
8568,8541,1,1,2,20,203,1.0,1,176,18,False,1.0,1,4,True,1000,2,1000,100,False,2,3
8569,9277,5,2,3,5,1912,0.2,1,350,18,True,0.5,1,2,True,0,1,300,0,False,2,1
8570,347,1,1,2,10,203,0.1,6,300,12,True,1.0,1,2,True,2000,1,300,1000,False,2,3
8571,10853,8,1,1,5,201,0.5,1,250,17,True,1.0,1,2,True,0,4,1250,1000,False,1,4
8572,132,1,1,6,100,203,1.0,2,75,11,True,1.0,1,1,True,2000,2,0,50,True,2,1
8573,5808,2,1,4,5,18,0.2,1,150,16,True,1.0,2,3,True,500,2,400,0,False,2,1
8574,7432,3,1,3,30,1911,1.8,1,75,18,True,1.0,1,1,True,500,1,0,1000,False,3,2
8575,1568,1,1,2,50,201,0.75,6,50,14,False,1.5,0,0,True,1000,1,0,25,True,1,2
8576,10702,3,1,3,1,197,0.09,2,300,16,True,1.0,1,1,True,2000,1,0,0,False,2,2
8577,7295,4,1,2,1,18,0.05,1,350,18,True,1.0,1,3,True,0,2,1,50,False,2,1
8578,10489,1,1,2,20,202,1.0,6,350,18,False,1.0,1,2,True,2000,1,0,250,False,3,3
8579,5003,15,1,3,50,203,1.0,1,350,17,True,1.0,1,2,True,2000,1,0,1000,True,2,2
8580,1299,15,1,3,50,1911,0.75,2,300,14,False,1.0,3,1,True,1000,2,600,1000,False,3,4
8581,353,2,1,1,20,201,0.2,6,350,12,True,1.0,0,2,True,0,1,0,100,True,1,3
8582,7769,8,1,3,5,191,0.2,1,0,16,True,1.0,1,1,True,500,1,0,1000,True,3,1
8583,4321,10,1,4,15,201,0.2,1,0,15,True,1.0,1,1,True,1000,2,600,1000,False,3,2
8584,7105,8,1,3,10,1912,0.5,1,1,18,True,1.0,0,1,True,1000,1,0,1000,True,3,1
8585,4393,1,1,2,50,203,1.8,6,300,14,False,1.0,1,1,True,2000,2,0,1000,False,1,4
8586,12942,4,1,2,2,203,0.2,1,0,1912,True,1.0,1,1,True,100,1,0,25,False,1,2
8587,329,6,1,6,10,205,0.1,6,350,11,True,1.0,1,1,True,4000,1,0,1000,True,1,2
8588,8388,1,1,4,2,191,0.1,1,0,15,True,1.0,1,1,True,1000,1,0,1000,True,2,2
8589,1924,2,1,3,50,1911,1.0,6,300,15,False,2.0,2,5,True,500,4,600,1000,False,1,4
8590,2810,3,1,1,30,204,0.5,1,350,15,True,1.0,0,1,True,1000,1,0,1000,True,2,1
8591,4135,2,1,6,5,201,0.2,2,176,17,False,1.0,2,3,True,2000,1,0,1000,False,1,3
8592,12385,9,1,4,3,206,0.5,2,350,17,True,1.0,1,2,True,500,1,0,1000,True,2,1
8593,5840,15,1,6,2,199,0.1,1,350,16,False,2.5,1,2,True,0,2,1500,1000,True,3,4
8594,12512,1,1,3,10,203,1.0,3,75,16,False,1.5,1,1,True,2000,1,0,1000,False,1,4
8595,4562,6,2,3,1,17,0.03,3,350,17,True,2.0,2,2,True,500,1,0,1000,False,2,1
8596,4063,6,4,1,10,193,0.2,6,350,17,True,1.0,1,1,True,500,1,0,1000,False,2,2
8597,8315,3,1,1,20,201,1.0,2,75,18,True,1.0,0,2,True,1000,2,300,25,False,3,2
8598,1302,1,1,6,20,198,0.2,1,350,14,True,1.0,2,3,True,2000,4,1500,1000,True,2,4
8599,6113,14,1,1,30,203,1.8,1,300,15,False,1.5,0,1,True,500,1,0,25,True,1,1
8600,7751,9,2,1,3,1911,0.2,1,0,16,True,1.5,2,2,True,100,1,300,25,True,2,1
8601,6942,4,1,3,30,202,1.0,2,100,17,False,1.0,1,1,True,1000,1,0,1000,True,2,2
8602,7712,10,2,3,1,18,0.05,6,350,16,True,2.0,1,1,True,500,1,0,1000,True,2,1
8603,94,2,1,2,8,17,0.08,6,350,11,True,1.5,1,1,True,1000,1,0,1000,True,1,4
8604,923,15,2,2,150,203,1.8,2,75,11,False,1.0,1,1,True,500,1,300,100,False,3,1
8605,5668,3,1,3,8,199,0.2,1,350,18,False,1.0,1,3,True,2000,2,600,1000,True,3,2
8606,117,1,1,6,1,15,0.01,3,350,11,True,1.0,1,2,True,2000,1,0,500,True,2,1
